# ID UPID X Y Z VX VY VZ DX_eff DY_eff DZ_eff Rank1 obs_SM obs_SFR SSFR Accret
2715445514.0 2715445550.0 12.099200 1.160410 180.331696 327.790009 248.410004 -507.290009 15.646588 3.848737 174.841735 0.959000 11.472025 -1.026087 -12.498120 0.112761
2715457773.0 -1.0 9.040470 4.976710 184.497681 33.029999 -167.570007 16.320000 9.397925 3.163245 184.674298 0.126109 11.269513 0.670617 -10.598944 0.027974
2715447131.0 -1.0 11.581730 23.386351 182.451462 -349.709991 -73.419998 48.250000 7.797121 22.591790 182.973630 0.900932 11.455454 0.990206 -10.465339 0.061468
2715447323.0 -1.0 2.917890 20.675800 182.759674 -69.330002 353.940002 18.049999 2.167591 24.506187 182.955014 0.097309 11.341632 0.290925 -11.050756 0.018458
2715433339.0 -1.0 7.530460 12.146060 170.675858 90.730003 196.649994 368.160004 8.512352 14.274233 174.660136 0.414135 11.463445 -0.884057 -12.347464 0.046835
2715457850.0 -1.0 2.725800 0.668690 199.367447 139.279999 -79.620003 307.140015 4.233107 -0.192968 202.691358 1.011338 11.384712 0.617105 -10.767766 0.033771
2715447441.0 -1.0 4.675480 17.783510 182.199097 -72.339996 407.640015 93.500000 3.892607 22.195046 183.210967 2.052397 11.128399 0.361728 -10.766750 0.210819
2715433236.0 -1.0 8.794970 24.671591 164.941742 110.800003 352.529999 38.650002 9.994063 28.486719 165.360018 0.776602 11.266702 0.821055 -10.445632 0.016015
2715458228.0 -1.0 5.251530 15.673830 190.471237 -116.279999 22.860001 -120.599998 3.993132 15.921224 189.166087 1.105381 11.176091 0.480725 -10.695294 0.017552
2715446619.0 2715446560.0 9.213530 23.685949 181.759949 -78.449997 79.769997 -77.480003 8.364533 24.549231 180.921450 -1.564647 11.536180 -0.545155 -12.081341 -2.306276
2715448438.0 -1.0 14.682050 1.855150 177.661270 -424.000000 -221.740005 219.029999 10.093464 -0.544550 180.031642 1.185999 11.280351 0.337659 -10.942714 0.010525
