# ID UPID X Y Z VX VY VZ DX_eff DY_eff DZ_eff Rank1 obs_SM obs_SFR SSFR Accret
2674368618.0 -1.0 14.625550 2.431790 118.209053 126.889999 -39.080002 7.710000 16.048895 1.993423 118.295537 0.353680 11.183555 1.082067 -10.101494 -0.002253
2674354923.0 -1.0 17.597830 24.090540 101.092934 -81.269997 211.210007 -1.200000 16.686211 26.459716 101.079473 -0.656472 11.196729 0.653598 -10.543179 0.014085
2674369119.0 -1.0 13.710010 10.643730 114.633583 187.679993 69.900002 105.110001 15.815246 11.427809 115.812619 1.001336 11.105169 0.559667 -10.545613 0.002982
2674369135.0 -1.0 19.104500 15.203760 114.390617 165.979996 36.209999 13.980000 20.966324 15.609933 114.547433 -0.333472 11.227887 -0.170503 -11.398483 -0.036475
2674417442.0 -1.0 12.400620 1.514670 179.841675 -73.070000 -120.730003 350.290009 11.580982 0.160422 183.770934 0.320079 11.552060 -0.276873 -11.828859 0.202352
2674418768.0 -1.0 14.839680 22.105169 183.813034 -377.690002 171.389999 -93.349998 10.603071 24.027678 182.765912 -0.264082 11.585122 0.335458 -11.249569 0.039520
2674429694.0 -1.0 9.031830 5.019960 184.492325 21.139999 -158.529999 22.750000 9.268961 3.241704 184.747515 0.671713 11.201124 0.902003 -10.299123 0.030839
2674419060.0 -1.0 11.665130 23.403080 182.442245 -351.160004 -63.889999 20.180000 7.726112 22.686416 182.668607 0.372186 11.439175 0.097951 -11.341226 0.058151
2674405267.0 -1.0 7.506520 12.095730 170.583420 87.180000 203.830002 364.010010 8.484432 14.382124 174.666578 0.296282 11.353532 -0.573977 -11.927383 0.050176
2674429776.0 -1.0 2.689450 0.691720 199.291550 155.360001 -83.239998 303.000000 4.432148 -0.241996 202.690349 0.930147 11.371253 0.749814 -10.621420 0.026455
2674419368.0 -1.0 4.699390 17.678181 182.165146 -128.350006 419.570007 129.869995 3.259667 22.384565 183.621918 2.295411 11.237795 -0.965773 -12.203634 0.224658
2674405161.0 -1.0 8.766940 24.580339 164.932495 112.290001 364.660004 42.270000 10.026515 28.670788 165.406644 0.089934 11.389343 -0.447210 -11.836540 0.013938
2674430159.0 -1.0 5.288060 15.661550 190.505966 -106.650002 28.480000 -126.919998 4.091750 15.981015 189.082284 1.130233 11.198657 0.956361 -10.242300 0.016155
2674419222.0 -1.0 2.911440 21.324539 183.024796 -136.759995 76.370003 -309.720001 1.377381 22.181194 179.550617 -0.565840 11.345374 0.573220 -10.772113 0.022099
2674417920.0 2674417845.0 11.217160 11.781910 174.360825 271.600006 668.559998 525.429993 14.263741 19.281254 180.254657 0.736650 11.310906 0.042969 -11.267767 0.019275
2674418533.0 2674418467.0 9.204270 23.691900 181.762772 173.559998 -120.610001 45.529999 11.151120 22.338998 182.273489 -1.578397 11.300813 0.008600 -11.292089 -1.881001
2674420389.0 -1.0 14.792990 1.908590 177.607803 -456.399994 -187.619995 214.259995 9.673478 -0.195973 180.011192 0.424826 11.213783 -0.297828 -11.511449 0.026083
2674405643.0 -1.0 13.232870 20.145769 171.508331 -151.369995 34.970001 64.639999 11.534929 20.538033 172.233408 0.526811 11.121560 0.147367 -10.974285 0.038999
2674430857.0 -1.0 5.919840 12.226560 193.399017 -135.130005 -145.910004 -57.779999 4.404065 10.589864 192.750890 -0.727966 11.081707 0.399847 -10.681728 0.027876
2674467788.0 -1.0 1.930310 1.470640 239.992813 -79.320000 -349.720001 -112.150002 1.040565 -2.452225 238.734809 -1.424027 11.742882 0.015779 -11.727230 0.036050
2674445276.0 -1.0 1.795480 5.006700 203.780426 70.559998 -243.580002 -120.589996 2.586963 2.274424 202.427749 0.864019 11.293141 0.758836 -10.534320 0.093377
2674445402.0 -1.0 0.664010 20.464029 210.519699 -179.929993 -49.880001 -236.029999 -1.354293 19.904517 207.872113 1.577860 11.717671 0.537945 -11.179733 0.224918
2674444488.0 -1.0 8.698690 2.342950 201.204071 -74.510002 -203.130005 -83.019997 7.862899 0.064408 200.272822 -0.090189 11.315970 -0.495122 -11.811072 0.026751
2674468323.0 -1.0 19.878780 21.299391 234.843643 -23.100000 28.860001 53.599998 19.619664 21.623118 235.444883 -0.618997 11.101059 -1.552842 -12.653843 -0.026545
2674468530.0 2674468519.0 14.771440 22.165100 235.227554 -93.849998 125.230003 89.099998 13.718710 23.569825 236.227003 -1.322681 11.095518 -1.110923 -12.206559 -0.505987
2674431667.0 -1.0 7.653720 3.340600 200.335831 12.600000 -378.829987 516.950012 7.795056 -0.908796 206.134542 0.014487 11.452247 -0.675923 -12.128194 0.057388
2674468743.0 -1.0 4.656250 12.450230 235.599472 -39.299999 -250.520004 117.169998 4.215416 9.640107 236.913787 -0.154971 11.164947 0.651375 -10.513428 0.029608
2674454178.0 -1.0 14.789630 24.637600 221.652069 -10.250000 14.440000 73.269997 14.674654 24.799576 222.473950 -0.989574 11.423737 0.436957 -10.986741 0.000307
2674446002.0 -1.0 0.605940 1.842410 206.159210 -193.330002 -42.380001 -293.959991 -1.562673 1.367027 202.861814 -0.383902 11.163161 -0.208660 -11.371815 -0.015286
2674454361.0 -1.0 15.326030 4.817490 212.190842 -61.439999 -157.080002 -126.379997 14.636848 3.055499 210.773217 -0.775795 11.180699 0.947728 -10.233141 0.024386
2674469321.0 -1.0 6.700930 8.101500 239.593155 -105.940002 -172.360001 32.200001 5.512584 6.168110 239.954348 0.830482 11.083503 -0.036590 -11.120216 0.152518
2674446382.0 -1.0 0.953180 0.436860 207.556870 -234.460007 49.990002 -220.860001 -1.676795 0.997606 205.079448 -0.629534 11.097604 -0.942714 -12.040148 0.010051
2675703942.0 2675691450.0 5.463430 249.412308 22.233500 49.880001 191.899994 -518.059998 6.022942 251.564881 16.422338 -2.210058 11.338058 0.176381 -11.161655 -1.186257
2675846728.0 -1.0 3.731650 249.889053 228.415665 -99.190002 -301.079987 39.520000 2.619020 246.511791 228.858967 0.415749 11.546789 0.081707 -11.465213 0.040703
2685603989.0 -1.0 248.500641 20.986940 44.548321 45.849998 15.380000 -277.579987 249.014948 21.159460 41.434662 0.304399 11.386856 -0.886057 -12.272703 0.018748
2685604061.0 -1.0 249.694946 21.743950 43.517872 -118.070000 -89.709999 -132.449997 248.370536 20.737659 42.032159 0.491691 11.229938 0.469969 -10.759950 0.007632
2674314478.0 -1.0 10.533380 33.152512 33.722691 -25.350000 198.320007 -424.079987 10.249025 35.377099 28.965718 0.290521 11.541579 0.111599 -11.430041 0.094423
2674504417.0 -1.0 7.900000 34.188709 33.138081 411.869995 -155.809998 -391.779999 12.520011 32.440963 28.743422 -0.352208 11.510813 -0.862013 -12.372839 0.083762
3000002632860935.0 2674315966.0 13.381615 27.354513 33.335480 -152.253403 251.007675 -545.655640 11.673764 30.170106 27.214774 -1.223829 11.291147 -0.437231 -11.728391 -inf
2674303728.0 -1.0 14.849070 27.224369 30.204990 -455.829987 132.720001 -228.410004 9.735952 28.713110 27.642879 0.033196 11.219060 0.082426 -11.136499 0.019061
2674290809.0 -1.0 3.733550 28.909140 16.513069 -31.280001 -11.760000 295.209991 3.382677 28.777226 19.824487 -0.502973 11.322219 -0.364617 -11.686977 0.013522
2674494796.0 -1.0 17.902660 38.456760 15.580460 -47.099998 119.190002 -184.339996 17.374332 39.793733 13.512689 1.116724 11.084934 0.561817 -10.523168 0.168562
2674293700.0 -1.0 11.246310 30.321831 13.339120 -261.799988 -58.169998 342.619995 8.309658 29.669329 17.182343 0.376009 11.323871 0.922466 -10.401319 0.051360
2674303268.0 -1.0 5.656630 28.206631 24.414240 -53.520000 -95.300003 -411.109985 5.056288 27.137636 19.802754 -0.126610 11.423082 0.332640 -11.090390 0.009548
2674507797.0 -1.0 2.971810 36.483879 21.372549 -175.130005 71.529999 -97.800003 1.007349 37.286242 20.275511 -0.282073 11.132260 0.488833 -10.643210 -0.034831
2674541403.0 -1.0 11.181350 35.885071 80.472878 104.570000 181.889999 204.600006 12.354328 37.925360 82.767909 0.810849 11.600973 -0.087937 -11.688882 0.169363
2674354161.0 -1.0 0.613540 31.980930 99.747322 146.110001 418.239990 152.429993 2.252479 36.672395 101.457154 1.430202 11.409087 0.822233 -10.586868 0.124079
2674353836.0 -1.0 11.001710 32.622978 99.738243 243.820007 403.179993 -54.099998 13.736678 37.145512 99.131395 0.002176 11.442637 -0.049538 -11.492144 0.033720
2674326838.0 -1.0 2.907080 27.394329 74.908737 -219.820007 194.600006 -21.940001 0.441324 29.577188 74.662633 -0.104061 11.111599 -1.100234 -12.211902 0.122121
2674341304.0 -1.0 10.087100 25.958490 88.972763 -31.690001 252.479996 96.410004 9.731628 28.790598 90.054209 1.069158 11.301464 0.806451 -10.494986 0.089201
2674541870.0 -1.0 15.275420 38.650089 74.273697 -311.829987 203.779999 26.620001 11.777573 40.935922 74.572298 0.544789 11.207634 -0.717378 -11.924818 0.159550
2674327060.0 -1.0 5.523320 31.089359 73.082268 -153.589996 199.759995 204.830002 3.800476 33.330099 75.379879 -0.316027 11.102777 -1.477686 -12.580375 0.033922
2674341354.0 -1.0 11.404610 25.516520 89.866623 -151.690002 283.000000 19.610001 9.703079 28.690976 90.086592 -0.154415 11.133539 -0.540457 -11.673869 0.020330
2674555407.0 -1.0 16.868259 37.940071 98.075958 -414.040009 -30.940001 33.720001 12.223906 37.593012 98.454201 1.704425 11.180413 -0.471598 -11.651890 0.220843
2674555803.0 -1.0 19.408739 35.462528 99.602371 -245.500000 220.029999 62.270000 16.654926 37.930640 100.300864 0.053739 11.119915 0.306211 -10.813609 0.051971
2674554703.0 2674554680.0 9.563360 34.975552 94.747124 248.970001 373.109985 106.860001 12.356096 39.160786 95.945790 -1.089860 11.269513 -0.740645 -12.010283 -0.641763
2674591052.0 -1.0 7.768050 36.613510 146.687225 140.600006 315.859985 421.489990 9.345183 40.156562 151.415146 0.318104 11.684756 0.074816 -11.609948 0.077905
2674603439.0 -1.0 6.459080 40.117828 149.992920 -8.130000 25.260000 -98.480003 6.367884 40.401173 148.888254 -0.355124 11.685025 0.151370 -11.533726 0.032481
2674603102.0 -1.0 5.164670 40.807861 148.635559 466.619995 187.770004 289.470001 10.398821 42.914107 151.882590 0.906706 11.396548 -0.068542 -11.464959 0.146561
2674604506.0 -1.0 8.229250 35.158272 147.360138 350.109985 1244.890015 -22.770000 12.156490 49.122402 147.104723 -0.726294 11.464788 -0.170696 -11.635449 0.015502
2674554516.0 -1.0 0.503510 36.375641 102.212761 -92.639999 -232.410004 233.559998 -0.535648 33.768661 104.832641 -0.554505 11.095169 -1.243364 -12.338471 0.091113
2674368206.0 -1.0 1.509660 32.887180 129.966080 52.279999 388.019989 227.550003 2.096093 37.239662 132.518545 -0.029374 11.446071 0.266702 -11.179405 0.088297
2674379880.0 -1.0 20.437910 29.018940 137.260345 -118.730003 312.049988 258.890015 19.106097 32.519255 140.164356 -0.702760 11.174932 -1.052664 -12.227678 -0.008829
2674367569.0 -1.0 2.528030 32.816711 117.268700 -201.419998 410.519989 149.130005 0.268670 37.421579 118.941515 -0.341173 11.374382 -0.832978 -12.207258 0.013354
2674605319.0 -1.0 20.403379 35.349701 146.533234 -679.460022 -208.410004 759.460022 12.781767 33.011933 155.052218 0.259371 11.170848 -0.225556 -11.396423 0.042095
2674604584.0 -1.0 10.079510 35.104820 148.083527 -64.809998 1101.510010 399.299988 9.352526 47.460634 152.562539 -0.702116 11.489818 -1.132768 -12.622512 0.035421
2674593616.0 -1.0 13.063420 34.192741 146.076767 -306.660004 362.410004 934.650024 9.623566 38.257952 156.560886 0.816556 11.280578 -0.592269 -11.872895 -0.008666
2674380379.0 -1.0 7.727920 33.416779 137.820526 -129.440002 345.549988 612.239990 6.275971 37.292868 144.688120 0.805425 11.112940 0.641276 -10.471598 0.054511
2674380832.0 -1.0 2.751290 27.037430 145.280853 146.589996 587.650024 435.179993 4.395613 33.629194 150.162336 1.236773 11.277151 0.243534 -11.033764 0.040870
2674369312.0 -1.0 5.004840 28.432819 117.300873 -57.240002 479.420013 129.809998 4.362770 33.810550 118.756972 -0.418607 11.206826 -0.683401 -11.890084 0.024609
2674556177.0 -1.0 2.562760 36.081612 101.086250 -238.009995 52.369999 114.879997 -0.107036 36.669055 102.374877 1.149432 11.082067 0.381296 -10.700929 0.039589
35000002151940564.0 2674401984.0 19.278008 33.901630 152.319641 -962.746948 -504.363007 588.605835 8.478722 28.244110 158.922127 -1.623387 11.166430 -0.865823 -12.032265 -inf
2674614623.0 -1.0 12.100450 38.798100 156.815689 94.000000 -369.709991 -683.289978 13.154863 34.651004 149.151116 0.621430 11.731024 -0.094852 -11.825940 0.181511
2674621600.0 -1.0 16.202660 35.040581 152.850967 399.950012 -389.899994 -694.380005 20.688963 30.667011 145.061996 -0.557645 11.679428 -0.541816 -12.221342 0.036742
2674429202.0 -1.0 19.540899 28.691191 188.579895 -278.730011 -264.609985 -186.490005 16.414340 25.723019 186.488007 -1.164721 11.519303 -1.019633 -12.538952 -0.039090
2674615276.0 -1.0 9.713900 38.735069 152.175919 130.809998 -11.120000 117.730003 11.181217 38.610334 153.496515 0.069301 11.519040 -0.058489 -11.577410 0.058689
2674615536.0 -1.0 17.285110 39.256340 152.013016 -754.760010 -701.739990 507.420013 8.818846 31.384810 157.704827 -0.538534 11.479143 -2.145998 -13.625068 0.032276
2674392325.0 -1.0 1.387230 28.128651 150.400360 176.850006 581.619995 99.889999 3.370985 34.652775 151.520842 -0.636364 11.294687 -0.071655 -11.366330 0.023673
32000002200589040.0 2674419332.0 2.562837 30.392767 182.796814 -301.259216 173.371155 -315.690887 -0.816436 32.337499 179.255659 -1.479822 11.083861 -0.788612 -11.872571 -inf
2674419767.0 -1.0 6.702640 33.958549 180.348953 -441.000000 -145.020004 -37.660000 1.755873 32.331836 179.926515 -0.533792 11.102777 -0.680686 -11.783306 0.039975
2674405829.0 -1.0 15.356350 30.761761 160.405106 -49.820000 267.170013 -589.780029 14.797511 33.758650 153.789449 0.428957 11.182415 0.052309 -11.130065 0.064557
2674636505.0 -1.0 11.915690 34.489552 187.432770 -264.380005 -110.809998 -173.720001 8.950097 33.246579 185.484125 0.878527 11.237544 0.753736 -10.483861 0.021677
2674404146.0 2674404118.0 15.343330 25.551060 161.579910 298.570007 607.369995 151.130005 18.692437 32.364026 163.275159 -0.590131 11.209783 0.922985 -10.286762 -0.181056
2674430522.0 -1.0 7.914360 31.215050 185.374588 -281.320007 33.889999 -229.089996 4.758749 31.595200 182.804849 0.482472 11.111263 0.880985 -10.230180 0.091913
2674400355.0 -1.0 19.329340 31.166470 151.158524 -403.480011 1563.300049 847.500000 14.803440 48.702256 160.665067 0.014373 11.152288 -0.461049 -11.613501 0.028537
2674404932.0 2674404905.0 7.085800 30.075340 169.696152 12.370000 45.400002 -90.690002 7.224556 30.584599 168.678868 -1.262551 11.345374 -1.410944 -12.756218 -0.987736
2674664462.0 -1.0 2.141560 38.013248 239.690353 -153.419998 213.080002 29.709999 0.420623 40.403400 240.023615 -0.192293 11.315130 -0.642828 -11.957818 0.039360
2674468626.0 -1.0 10.569570 26.453659 248.128876 -7.660000 92.739998 253.649994 10.483647 27.493938 250.974108 -0.325352 11.098298 0.144885 -10.953505 -0.028616
2674665233.0 -1.0 16.153061 34.276779 242.590118 42.880001 97.220001 133.119995 16.634053 35.367311 244.083346 0.926943 11.205204 0.381115 -10.824198 0.077562
2674469122.0 -1.0 3.603260 28.431540 238.590378 -2.000000 160.710007 69.180000 3.580826 30.234250 239.366381 1.804752 11.138618 0.843420 -10.295078 0.090648
2674518303.0 -1.0 16.338079 48.595730 39.919640 72.629997 221.360001 -400.589996 17.152781 51.078760 35.426158 0.301035 11.273233 0.467312 -10.806041 0.120442
2674518355.0 -1.0 16.519690 44.965511 37.080898 -151.729996 84.080002 -533.280029 14.817710 45.908650 31.099011 0.767059 11.329601 -0.591930 -11.921543 0.067299
2674483255.0 -1.0 11.467550 40.097771 4.891470 110.830002 161.839996 232.600006 12.710748 41.913156 7.500581 0.579785 11.247237 0.647872 -10.599462 0.092543
2674493745.0 2674493700.0 20.393259 45.023201 11.550510 -259.760010 462.619995 204.710007 17.479489 50.212483 13.846775 0.625371 11.196176 0.079904 -11.116395 -0.046086
2674483898.0 -1.0 12.024760 49.374569 5.508380 -58.889999 312.489990 333.100006 11.364181 52.879819 9.244816 1.202312 11.539578 -0.173277 -11.712870 0.098077
2674484212.0 -1.0 16.748110 41.626720 7.383080 15.900000 203.910004 200.500000 16.926463 43.914011 9.632121 -0.620890 11.319938 -0.505150 -11.825068 -0.038067
2674517998.0 -1.0 14.926170 40.012691 35.091019 -180.720001 -123.080002 -457.809998 12.899005 38.632083 29.955691 -1.162431 11.137037 0.110926 -11.025995 -0.229494
2674554083.0 -1.0 12.066930 40.721401 97.093086 61.400002 -455.130005 -6.900000 12.755664 35.616135 97.015688 1.048673 11.455302 0.439017 -11.016284 0.059703
2674542022.0 -1.0 15.953360 41.742920 84.543793 -125.230003 -295.700012 -20.200001 14.548635 38.426006 84.317206 -0.254968 11.575880 -0.013228 -11.589054 0.020646
2674542172.0 -1.0 4.071230 46.192711 75.427933 -55.410000 275.529999 -147.610001 3.449687 49.283375 73.772168 -0.023707 11.425697 -0.175484 -11.601192 -0.036413
2674531056.0 -1.0 18.433109 47.892368 60.356800 -116.449997 206.369995 -3.720000 17.126871 50.207253 60.315072 -0.806354 11.287578 -1.454075 -12.741602 0.038855
2674555664.0 -1.0 20.627060 40.986408 95.035797 -206.259995 -157.419998 37.889999 18.313409 39.220603 95.460815 1.093753 11.414305 0.158965 -11.255160 0.010506
2674592327.0 -1.0 4.219540 45.269951 145.674362 -211.509995 -336.880005 679.190002 1.846999 41.491114 153.292945 0.292155 11.307924 -0.326242 -11.634325 0.049846
2674603849.0 -1.0 14.724000 45.101810 149.250595 -412.820007 -555.739990 217.800003 10.093332 38.867986 151.693692 -0.739089 11.254306 0.382557 -10.871924 0.052714
2674592617.0 -1.0 11.454650 48.731270 144.050369 -125.800003 -285.450012 176.979996 10.043531 45.529332 146.035582 -0.455814 11.327767 -1.746904 -13.074585 0.047835
2674593324.0 -1.0 7.017220 45.344700 143.789871 -265.660004 -121.459999 653.469971 4.037269 43.982264 151.119948 0.797936 11.089905 0.894205 -10.195656 0.093530
2674555090.0 -1.0 12.479010 44.640808 103.770866 11.200000 -4.790000 147.770004 12.604642 44.587078 105.428426 1.646845 11.144574 0.036230 -11.108351 0.158399
2674603665.0 -1.0 15.779270 43.596130 150.017075 -713.950012 -609.090027 -115.879997 7.770779 36.763870 148.717231 0.596816 11.252853 0.492481 -10.760200 0.143730
2674555316.0 -1.0 19.732809 39.195358 101.073090 -137.649994 68.550003 -80.250000 18.188767 39.964294 100.172913 -0.674544 11.319938 0.927627 -10.392331 0.047001
2674569262.0 -1.0 8.016840 49.661659 113.443336 83.059998 11.720000 146.889999 8.948537 49.793124 115.091025 1.425467 11.114611 1.256958 -9.857611 0.102686
2674580652.0 -1.0 15.878590 46.004490 134.220810 -129.440002 132.300003 426.269989 14.426641 47.488520 139.002349 -0.382537 11.418798 0.595937 -10.822752 0.059385
2674605458.0 -1.0 2.642890 45.660271 147.295303 1.780000 -2.290000 533.690002 2.662857 45.634584 153.281789 0.771897 11.224015 0.308564 -10.915424 0.024118
2674605609.0 -1.0 8.198090 47.213501 148.551880 -365.859985 -467.709991 103.129997 4.094180 41.967123 149.708706 -0.636363 11.103804 -0.068746 -11.172695 0.043577
2674594021.0 -1.0 9.798680 47.816151 144.456787 -32.930000 -247.770004 396.989990 9.429299 45.036875 148.909887 -0.384547 11.178689 0.510411 -10.668370 -0.020037
2674554353.0 -1.0 13.995010 46.756130 106.730522 145.729996 283.649994 283.820007 15.629687 49.937877 109.914176 -0.195460 11.114277 -0.942334 -12.056505 0.011451
2674594148.0 -1.0 2.643910 38.893742 146.139893 477.829987 559.520020 437.130005 8.003805 45.169967 151.043250 -0.341908 11.137037 0.253580 -10.883724 0.038751
2674615639.0 -1.0 18.232740 43.839199 156.667877 -614.799988 -455.239990 -348.559998 11.336430 38.732699 152.758024 -0.505248 11.417306 0.082067 -11.335264 0.020414
2674605153.0 -1.0 1.126330 48.242710 151.352936 -563.460022 -597.979980 -208.619995 -5.194091 41.535073 149.012812 -0.685087 11.371991 -0.290645 -11.662541 0.012703
2674635859.0 2674635828.0 6.441500 49.122952 188.455154 -154.490005 509.279999 60.500000 4.708561 54.835627 189.133792 0.346908 11.230960 0.738939 -10.491874 -0.171475
2674623703.0 -1.0 6.596570 46.375648 168.037216 -354.959991 -136.350006 -139.059998 2.614927 44.846188 166.477358 -0.545174 11.087781 -0.593971 -11.681519 0.037018
2674663781.0 -1.0 18.029190 48.123138 234.522629 -132.250000 334.549988 70.910004 16.545721 51.875839 235.318038 0.668006 11.271144 -0.679646 -11.950782 0.111914
2674650758.0 -1.0 0.620210 49.679100 206.535095 -368.450012 229.279999 -116.760002 -3.512753 52.250970 205.225379 0.849557 11.302980 0.863382 -10.439496 0.038412
2674650956.0 -1.0 13.824800 47.461960 211.211960 -229.949997 349.399994 -49.779999 11.245414 51.381236 210.653570 -0.465369 11.174641 0.224533 -10.950007 -0.013056
2674505056.0 -1.0 17.022020 56.110199 21.532949 -14.610000 -74.820000 -20.730000 16.858137 55.270931 21.300417 -0.920312 11.500236 -0.724228 -12.224462 -0.034244
2674505949.0 -1.0 14.792540 55.432381 28.034050 149.070007 50.169998 -325.890015 16.464682 55.995146 24.378490 0.040567 11.563125 0.760799 -10.802444 0.048273
2674506396.0 -1.0 19.065580 55.486542 24.547661 -338.950012 -77.930000 -206.550003 15.263524 54.612389 22.230757 -1.181415 11.205746 -0.352715 -11.558462 -0.194658
2674518152.0 -1.0 15.917800 56.315338 45.780190 13.280000 221.830002 -406.959991 16.066764 58.803641 41.215255 -0.495080 11.104828 -0.222356 -11.327071 -0.099011
2674506886.0 -1.0 4.508510 51.650539 21.871071 -2.640000 186.509995 -373.579987 4.478897 53.742651 17.680565 -0.639905 11.304059 0.107549 -11.196406 -0.018488
2674494731.0 -1.0 2.843000 54.985550 13.739400 39.400002 -20.000000 167.580002 3.284956 54.761207 15.619172 -0.147539 11.212188 -0.883060 -12.095230 0.064260
2674483850.0 -1.0 9.963110 52.075211 8.981450 106.050003 321.350006 56.279999 11.152690 55.679845 9.612752 -0.361650 11.199481 -0.586197 -11.785686 0.034745
2674494585.0 -1.0 15.672800 57.942631 17.605499 -265.109985 -228.110001 51.450001 12.699019 55.383885 18.182622 -0.364187 11.240050 0.052309 -11.187555 -0.002614
2674507508.0 -1.0 4.055260 55.607761 25.025990 0.410000 64.629997 -389.109985 4.059859 56.332726 20.661281 0.638812 11.432167 -0.494307 -11.926282 0.005367
2674506949.0 -1.0 5.652490 52.815361 21.546009 -118.099998 -64.000000 -178.699997 4.327743 52.097463 19.541503 -0.483533 11.307496 -0.295163 -11.602581 0.046098
2674483675.0 -1.0 13.664820 54.798080 7.835030 -53.400002 323.290009 380.709991 13.065824 58.424476 12.105515 0.459487 11.123198 -0.232102 -11.355365 0.062992
2674493454.0 2674505056.0 17.432261 56.774879 21.828939 169.940002 -116.050003 -1088.170044 19.338505 55.473128 9.622762 -0.567611 11.220108 0.051538 -11.168450 -0.170148
2674483947.0 -1.0 14.647960 52.917179 8.870090 -61.770000 273.679993 410.339996 13.955076 55.987091 13.472939 -0.555408 11.180413 -0.899285 -12.079616 0.023769
