# ID UPID X Y Z VX VY VZ DX_eff DY_eff DZ_eff Rank1 obs_SM obs_SFR SSFR Accret
2701864702.0 -1.0 17.501881 21.608150 231.961746 37.540001 63.220001 115.730003 17.913016 22.300530 233.229212 0.427921 11.157154 0.464490 -10.692504 0.022691
2701850161.0 -1.0 15.315990 4.790680 212.169479 -54.400002 -164.059998 -121.779999 14.720206 2.993908 210.835754 -0.583529 11.127429 -0.006211 -11.133713 0.022273
2701850275.0 -1.0 17.699820 24.612740 220.394363 -16.969999 -46.160000 39.860001 17.513966 24.107199 220.830907 0.925852 11.092721 -0.832387 -11.924818 -0.009711
2703099286.0 2703086807.0 5.485590 249.433304 22.174990 198.660004 242.889999 -164.710007 7.661298 252.093416 20.371099 -2.322194 11.534787 -0.810229 -12.345054 -1.675240
2703242009.0 -1.0 3.715490 249.838715 228.426666 -102.650002 -293.869995 39.520000 2.591275 246.620274 228.859486 0.426090 11.520221 -0.166853 -11.686977 0.040921
2712993710.0 -1.0 248.508881 20.988819 44.501270 50.680000 21.459999 -280.799988 249.063924 21.223847 41.425971 -0.041778 11.531734 -0.328920 -11.860751 0.017143
2712993780.0 -1.0 249.674820 21.727461 43.496059 -120.199997 -91.440002 -129.070007 248.358399 20.726017 42.082495 0.173754 11.143015 -0.144966 -11.288108 0.008840
2701710419.0 -1.0 10.519760 33.205021 33.643761 -42.270000 205.800003 -432.290009 10.056822 35.458926 28.909356 0.421022 11.588832 0.268578 -11.320300 0.065633
2701900185.0 -1.0 7.970700 34.167290 33.067520 448.809998 -161.619995 -394.000000 12.886031 32.397241 28.752464 0.013362 11.411788 0.058805 -11.353106 0.079725
5000002632860935.0 2701711889.0 13.357544 27.396961 33.245884 -128.486115 257.225281 -515.550110 11.950374 30.214072 27.599621 0.120224 11.338656 -0.373147 -11.711751 -inf
2701699642.0 -1.0 14.771120 27.246950 30.166380 -442.200012 135.630005 -235.520004 9.928181 28.732359 27.586984 -0.212571 11.294466 -0.254691 -11.549135 0.015532
2701686706.0 -1.0 3.724370 28.907660 16.564289 -45.419998 -14.360000 310.820007 3.226934 28.750390 19.968365 -0.363988 11.351603 -0.137988 -11.489589 0.017858
2701890554.0 -1.0 17.893650 38.476341 15.550350 -36.200001 98.849998 -185.169998 17.497190 39.558938 13.522383 1.517964 11.085647 -0.192397 -11.278025 0.167784
2701700076.0 -1.0 7.335460 32.242401 30.062990 155.509995 89.360001 -189.539993 9.038593 33.221065 27.987163 0.030395 11.083503 -0.956245 -12.039577 0.020993
2701689576.0 -1.0 11.202420 30.312880 13.396680 -263.690002 -64.309998 344.079987 8.314508 29.608562 17.165016 0.752941 11.293141 0.707570 -10.585528 0.053308
2701712291.0 -1.0 11.747810 31.716181 45.142269 -101.239998 -37.470001 -466.500000 10.639038 31.305813 40.033198 0.974470 11.126131 0.500236 -10.625802 0.077749
2701712557.0 -1.0 8.650750 28.462111 47.129471 19.760000 136.990005 -451.350006 8.867160 29.962415 42.186322 1.191472 11.212986 0.529045 -10.684030 0.071892
2701937184.0 -1.0 11.196850 35.911911 80.510757 115.980003 148.929993 210.160004 12.467054 37.542980 82.812412 0.481054 11.618257 -0.535212 -12.153477 0.141972
2701750097.0 -1.0 0.643570 32.052132 99.770073 188.779999 416.640015 129.169998 2.711073 36.615140 101.184732 1.321287 11.507991 0.215638 -11.292515 0.103760
2701749770.0 -1.0 11.044000 32.691299 99.727287 276.390015 425.250000 -55.279999 14.071001 37.348603 99.121865 -0.133218 11.373647 0.362671 -11.010951 0.033792
2701737220.0 -1.0 10.085510 26.006001 88.990540 -18.180000 243.410004 102.940002 9.886404 28.671808 90.117931 1.085211 11.266702 0.154424 -11.112214 0.061723
2701951121.0 -1.0 16.800039 37.930370 98.077164 -370.390015 -34.950001 14.410000 12.743557 37.547600 98.234981 1.316641 11.119256 -0.666150 -11.785421 0.205234
2701938978.0 -1.0 14.466430 38.065689 75.526039 -199.089996 130.380005 64.769997 12.286012 39.493600 76.235395 1.120276 11.141450 0.281715 -10.859492 0.071406
2701951488.0 -1.0 3.146970 34.130058 95.337570 45.919998 137.520004 156.479996 3.649882 35.636166 97.051326 -0.947059 11.259355 -0.670195 -11.929593 0.040970
2701723972.0 -1.0 10.269180 33.137539 51.444538 -15.810000 -30.950001 -297.649994 10.096030 32.798577 48.184699 0.835908 11.113609 0.248709 -10.864867 0.044781
2701950419.0 2701950394.0 9.610510 35.041519 94.770538 297.559998 422.500000 179.130005 12.869363 39.668705 96.732355 -1.124279 11.263873 -0.853252 -12.117020 -0.447877
2701986793.0 -1.0 7.792500 36.663212 146.761414 165.309998 376.910004 411.109985 9.602962 40.791100 151.263858 0.058851 11.672190 -0.076549 -11.748605 0.075493
111000000702541008.0 2701986793.0 7.815721 36.643867 146.775818 -0.114227 411.879120 -638.000305 7.814470 41.154734 139.788490 -1.172237 11.158061 -0.888066 -12.045999 -inf
2701999153.0 -1.0 6.455900 40.120350 149.974915 -2.040000 21.660000 -110.029999 6.433558 40.357569 148.769875 -0.132672 11.615529 0.533391 -11.082127 0.033338
2701998807.0 -1.0 5.239330 40.837799 148.687378 450.859985 161.240005 306.329987 10.177112 42.603687 152.042279 0.849145 11.406199 -0.529002 -11.935168 0.144960
2701764137.0 -1.0 1.519770 32.950871 130.006378 56.209999 379.609985 239.520004 2.135377 37.108329 132.629582 0.954162 11.302547 0.407221 -10.895513 0.091892
2701775826.0 -1.0 20.434040 29.070419 137.285339 -100.739998 316.799988 276.619995 19.330744 32.539987 140.314859 -0.777085 11.180413 -0.459545 -11.639785 -0.015847
2701763494.0 -1.0 2.491330 32.883129 117.289467 -216.000000 428.570007 143.800003 0.125715 37.576793 118.864353 -0.626864 11.438701 -0.600499 -12.039196 0.017726
2702001042.0 -1.0 20.285721 35.314880 146.662781 -693.260010 -212.740005 770.840027 12.693193 32.984969 155.104959 0.283284 11.118926 -0.245270 -11.364114 0.043559
2702000314.0 -1.0 10.068570 35.292130 148.150711 -67.150002 1092.160034 393.970001 9.333149 47.253379 152.465439 -0.737812 11.471145 -0.582196 -12.053253 0.032348
2701989295.0 -1.0 13.011340 34.253460 146.232925 -301.119995 359.079987 934.969971 9.713498 38.186075 156.472641 0.678414 11.257198 -0.648590 -11.905878 -0.008259
2701776322.0 -1.0 7.705710 33.475559 137.923080 -130.369995 352.899994 601.719971 6.277908 37.340491 144.513069 0.704356 11.164650 -0.027751 -11.192397 0.062036
2701776764.0 -1.0 2.773310 27.135950 145.353333 152.660004 597.049988 423.570007 4.445230 33.674794 149.992238 0.701555 11.336059 -0.052223 -11.388383 0.040398
2701765308.0 -1.0 5.129560 29.617781 115.572929 -177.669998 414.279999 125.410004 3.183732 34.154942 116.946409 0.886384 11.204663 -0.502517 -11.707080 0.055028
2701989754.0 -1.0 4.601830 37.874908 145.738266 568.099976 369.600006 706.119995 10.823615 41.922738 153.471636 0.661048 11.095518 0.638090 -10.457424 0.041959
2701777331.0 -1.0 0.906790 25.554560 145.702652 203.169998 588.190002 350.600006 3.131892 31.996370 149.542395 0.907524 11.105510 -0.670806 -11.776504 0.068620
2702017314.0 -1.0 16.265829 34.972698 152.732605 384.570007 -418.760010 -732.650024 20.477609 30.386472 144.708681 -0.666043 11.686368 -0.631155 -12.317494 0.027300
2701825073.0 -1.0 19.491350 28.644569 188.549515 -306.750000 -255.750000 -185.660004 16.131849 25.843616 186.516182 -0.884539 11.510813 -0.798330 -12.309184 -0.055683
2702010987.0 -1.0 9.738560 38.732422 152.197540 148.970001 -20.860001 133.419998 11.370067 38.503965 153.658745 0.051389 11.457882 0.603577 -10.854182 0.056849
2701799968.0 -1.0 15.288120 25.797010 161.340591 -20.049999 564.559998 -105.699997 15.068534 31.980026 160.182973 1.536118 11.293363 1.026125 -10.267204 0.175911
2702011249.0 -1.0 17.156179 39.136841 152.095413 -764.400024 -725.500000 505.940002 8.784531 31.191223 157.636427 -0.244147 11.421275 -1.741363 -13.162664 0.043511
2701814806.0 -1.0 6.235190 31.078239 180.249878 -253.979996 -44.389999 1.190000 3.453621 30.592083 180.262911 1.423335 11.333044 -0.092320 -11.425390 0.173762
2701788294.0 -1.0 1.416600 28.224649 150.419418 184.100006 581.510010 111.320000 3.432848 34.593300 151.638586 -0.578570 11.371622 -0.495801 -11.867420 0.021907
2702018832.0 -1.0 8.012520 41.325169 159.281708 201.550003 -409.470001 -268.940002 10.219879 36.840686 156.336299 -0.049129 11.120903 -0.969805 -12.090872 0.024473
2701815181.0 -1.0 2.508640 30.428200 182.774994 -305.529999 112.110001 -13.260000 -0.837500 31.656020 182.629772 0.218127 11.083503 0.499275 -10.584359 0.016407
2701815607.0 -1.0 6.627610 33.932831 180.343353 -442.619995 -148.240005 -37.799999 1.780071 32.309318 179.929370 -0.498719 11.169086 0.656577 -10.512579 0.040539
2701801672.0 -1.0 15.350410 30.808331 160.303940 -43.009998 269.059998 -597.450012 14.879368 33.755054 153.760715 0.484443 11.171726 -0.004409 -11.176004 0.060966
2702032231.0 -1.0 11.871700 34.473541 187.402817 -262.220001 -115.970001 -175.100006 8.999888 33.203447 185.485136 0.555759 11.301681 0.571243 -10.730487 0.012440
2701801241.0 -1.0 20.154619 25.527790 170.633774 -245.929993 183.389999 -289.339996 17.461213 27.536263 167.464946 -0.347712 11.146748 0.042969 -11.103639 -0.013385
2701801722.0 -1.0 11.852070 31.749611 163.464279 -32.770000 352.549988 -273.700012 11.493176 35.610710 160.466738 0.326019 11.090611 -0.013856 -11.104522 0.027709
2701816521.0 -1.0 6.432480 25.933310 181.839478 -3.670000 92.779999 108.540001 6.392286 26.949429 183.028199 0.773984 11.101747 0.528917 -10.572676 -0.018064
2702060242.0 -1.0 2.116650 38.049610 239.696487 -148.910004 208.419998 29.990000 0.485800 40.332209 240.024935 -0.122950 11.494572 -0.956638 -12.451119 0.036994
2702060535.0 -1.0 13.959750 35.658440 234.833817 -74.500000 77.610001 163.919998 13.143832 36.508419 236.629056 1.299481 11.084934 0.439017 -10.645892 0.100998
2702061001.0 -1.0 16.161020 34.291752 242.609909 41.230000 85.489998 138.699997 16.612568 35.228032 244.128940 0.771299 11.206286 0.733278 -10.473015 0.054065
2701864944.0 -1.0 3.603330 28.449499 238.599350 7.710000 150.080002 65.269997 3.687769 30.093163 239.314182 1.450520 11.241048 0.210586 -11.030584 0.066083
2712979094.0 -1.0 249.127197 31.409361 18.579491 336.239990 46.450001 -22.190001 252.809670 31.918078 18.336468 0.727690 11.349860 -0.956245 -12.306097 0.155340
2701914047.0 -1.0 16.350920 48.618549 39.865829 104.070000 219.029999 -439.989990 17.490686 51.017348 35.047094 -0.424024 11.255514 -0.648397 -11.903785 0.182272
2701914098.0 -1.0 16.492130 44.979420 36.992199 -151.710007 80.110001 -533.890015 14.830614 45.856778 31.145078 0.624530 11.227630 -0.323215 -11.550676 0.071734
2701879040.0 -1.0 11.485940 40.125278 4.930080 107.849998 159.960007 228.850006 12.667105 41.877147 7.436427 0.875602 11.129368 0.616790 -10.512437 0.098313
2701889508.0 2701889475.0 20.351391 45.082241 11.581980 -228.889999 369.010010 197.860001 17.844606 49.123609 13.748927 -0.815019 11.241297 -0.433798 -11.674895 -0.237030
2701879672.0 -1.0 12.014660 49.430031 5.563350 -58.230000 310.079987 331.920013 11.376930 52.826002 9.198511 1.160508 11.319314 -0.019815 -11.339229 0.093271
2701879983.0 -1.0 16.751289 41.664021 7.421480 48.840000 164.850006 200.929993 17.286181 43.469445 9.622049 0.483656 11.160469 0.528531 -10.631899 -0.045565
2701949810.0 -1.0 12.079300 40.642670 97.092422 79.580002 -436.600006 3.310000 12.950854 35.861062 97.128673 0.813425 11.505014 -0.594995 -12.099961 0.057663
2701937773.0 -1.0 15.931890 41.694080 84.537773 -126.360001 -297.140015 -21.240000 14.548005 38.439826 84.305154 -0.303933 11.468347 -0.573977 -12.042393 0.021144
2701937917.0 -1.0 4.064290 46.235352 75.400887 -43.880001 272.470001 -153.820007 3.583720 49.219422 73.716263 -0.106263 11.290702 -0.735654 -12.026364 -0.023394
2701926480.0 -1.0 16.204029 40.115490 71.210747 -157.270004 -38.630001 200.130005 14.481621 39.692417 73.402555 1.137374 11.107210 -0.616185 -11.723308 0.094618
2701926792.0 -1.0 18.415581 47.925121 60.356579 -110.519997 200.139999 -7.560000 17.205175 50.117038 60.273782 -0.487480 11.247237 -0.973058 -12.220259 0.024331
2701938214.0 -1.0 17.094900 39.630638 88.657700 -215.979996 98.070000 13.070000 14.729504 40.704693 88.800842 -0.653724 11.113275 -0.629487 -11.743042 -0.066473
2701951379.0 -1.0 20.592369 40.960659 95.042297 -201.690002 -147.679993 33.259998 18.383476 39.343280 95.406558 1.063661 11.318689 0.596487 -10.722162 0.019210
2701988020.0 -1.0 4.183980 45.212219 145.787308 -197.990005 -342.049988 661.179993 2.015609 41.466115 153.028498 0.346000 11.339054 0.060698 -11.278272 0.057167
2701999570.0 -1.0 14.650990 45.003078 149.287750 -418.179993 -605.659973 234.809998 10.071116 38.369939 151.859370 -0.035112 11.447313 0.134496 -11.312739 0.049261
2701988306.0 -1.0 11.436100 48.685390 144.078110 -119.050003 -289.359985 180.639999 10.132274 45.516343 146.056465 -0.697490 11.224533 -1.474696 -12.699187 0.051554
2701989003.0 -1.0 6.972780 45.327782 143.902603 -265.290009 -127.610001 660.580017 4.067345 43.930208 151.137222 0.576059 11.121231 0.319522 -10.801618 0.085157
2701950809.0 -1.0 12.482990 44.641521 103.795937 22.430000 -7.410000 131.330002 12.728642 44.560367 105.234253 1.340438 11.226084 -0.498941 -11.725150 0.152037
2701999388.0 -1.0 15.657840 43.494259 149.998810 -713.080017 -605.340027 -115.720001 7.848245 36.864624 148.731454 0.879752 11.175222 0.678518 -10.496754 0.149766
2701951032.0 -1.0 19.709240 39.207600 101.061073 -135.910004 63.209999 -84.449997 18.220765 39.899871 100.136183 -0.905881 11.255996 0.180413 -11.075617 0.026937
2701964994.0 -1.0 8.034900 49.662060 113.466042 101.779999 -1.840000 137.169998 9.149586 49.641908 114.968317 -0.398569 11.212454 0.657247 -10.555331 0.070114
2701976396.0 -1.0 15.855340 46.025848 134.292145 -137.419998 127.870003 420.140015 14.350327 47.426270 138.893485 -0.119067 11.419295 0.773348 -10.645892 0.054396
2702001180.0 -1.0 2.641950 45.662708 147.377548 28.660000 -13.020000 522.049988 2.955832 45.520114 153.094998 1.348715 11.128076 0.393224 -10.734946 0.017680
2702001328.0 -1.0 8.135080 47.134129 148.569275 -362.720001 -475.540009 93.400002 4.162600 41.926053 149.592184 -0.679722 11.163758 0.271609 -10.892112 0.043225
2701989689.0 -1.0 9.791980 47.774410 144.524246 -27.059999 -244.809998 390.839996 9.495621 45.093271 148.804694 -0.264030 11.209515 -0.058886 -11.268492 -0.022841
2702011352.0 -1.0 18.129919 43.764790 156.609467 -625.450012 -459.410004 -349.320007 11.280041 38.733369 152.783742 -0.274566 11.264346 -0.477686 -11.742082 0.015304
2702000875.0 -1.0 1.034220 48.141312 151.317551 -566.250000 -595.039978 -220.639999 -5.167305 41.624482 148.901119 -0.722597 11.265054 -0.774174 -12.039054 0.018584
2702059583.0 -1.0 17.999390 48.184219 234.526093 -154.229996 344.920013 49.080002 16.310275 51.961755 235.063613 0.689379 11.223496 0.520090 -10.703335 0.084489
2702046526.0 -1.0 0.558040 49.715939 206.515671 -362.070007 238.309998 -136.520004 -3.407322 52.325891 205.020515 0.845932 11.267406 0.616581 -10.650722 0.045237
2702046720.0 -1.0 13.786230 47.521729 211.201996 -234.990005 358.260010 -58.410000 11.212638 51.445364 210.562294 -0.392453 11.275542 0.009876 -11.265840 -0.017976
2701900827.0 -1.0 17.014210 56.096550 21.527161 -70.449997 -61.130001 -45.360001 16.242647 55.427059 21.030382 -0.896088 11.423901 -1.694219 -13.117988 -0.037297
2701901691.0 -1.0 14.827040 55.444340 27.977030 157.160004 35.470001 -303.600006 16.548244 55.832805 24.652027 0.297738 11.547159 0.708846 -10.838333 0.046287
2701902133.0 -1.0 19.012211 55.472851 24.518120 -359.519989 -85.059998 -223.619995 15.074777 54.541281 22.069052 -1.270445 11.371806 -0.618885 -11.990549 -0.232619
2701902620.0 -1.0 4.510970 51.684269 21.810881 6.900000 200.610001 -361.970001 4.586538 53.881334 17.846615 -0.378893 11.474070 0.818951 -10.655019 -0.023050
2701879628.0 -1.0 9.981330 52.128330 8.990880 97.419998 317.519989 54.209999 11.048266 55.605783 9.584584 -0.509133 11.253096 -1.081970 -12.335170 0.029843
2701890347.0 -1.0 15.629370 57.903580 17.616079 -251.809998 -224.669998 49.799999 12.871567 55.443012 18.161485 -0.529496 11.341830 -0.619789 -11.961777 -0.012065
2701903240.0 -1.0 4.054610 55.620411 24.961060 -8.820000 78.699997 -377.790009 3.958014 56.482327 20.823534 0.544818 11.475671 -1.076652 -12.552222 0.003872
2701879454.0 -1.0 13.656730 54.851200 7.900500 -46.919998 318.579987 387.070007 13.142866 58.340262 12.139660 0.598453 11.227887 -0.390512 -11.618344 0.047426
2701889225.0 2701900827.0 17.453770 56.744900 21.642679 87.300003 -215.789993 -1111.300049 18.409873 54.381585 9.471810 -0.607618 11.202488 -0.966576 -12.168963 -0.225634
2701879719.0 -1.0 14.637450 52.965530 8.939280 -62.330002 277.640015 410.299988 13.954817 56.006221 13.432853 -0.306877 11.182985 -0.993106 -12.176200 0.016001
2701924964.0 -1.0 3.833520 50.343349 73.281677 -390.269989 -122.480003 -236.839996 -0.440686 49.001958 70.687824 1.149572 11.541330 0.079181 -11.461929 0.073792
2701924477.0 -1.0 2.133840 51.319950 72.320091 309.980011 -162.270004 -64.519997 5.528716 49.542782 71.613473 1.067344 11.330414 -0.239351 -11.569925 0.126758
2701925891.0 2701925868.0 1.575720 56.333351 69.374420 4.870000 105.739998 -99.419998 1.629056 57.491407 68.285580 -1.011753 11.194514 -1.498804 -12.693361 -0.383271
2701975102.0 -1.0 15.186330 52.362251 135.580368 246.970001 -444.619995 276.390015 17.891126 47.492809 138.607369 0.663374 11.375846 -0.552067 -11.927750 0.135190
2701962177.0 -1.0 21.890989 55.582890 118.017067 5.640000 -233.039993 500.200012 21.952758 53.030655 123.495217 0.485155 11.690107 0.573684 -11.116395 0.088889
2701987774.0 -1.0 14.238700 50.263378 140.037567 -386.630005 -249.779999 577.799988 10.004359 47.527808 146.365586 2.527588 11.156246 0.521922 -10.634512 0.371849
2701988467.0 -1.0 20.017719 56.395859 138.342728 -419.230011 -241.399994 5.140000 15.426346 53.752066 138.399021 0.465439 11.279895 -0.397397 -11.677161 0.043831
